level,exp,level_hp_limit_add,level_attack_add,level_defence_add,level_movespeed_mut,level_maxbombnum_mut,level_maxbombrange_mut,level_bombreload_mut
1,1000,100,100,0.05,0.01,2,0.01,0.01
2,1100,120,120,0.06,0.015,2,0.02,0.02
3,1200,140,140,0.07,0.02,2,0.03,0.03
4,1300,160,160,0.08,0.025,2,0.04,0.04
5,1400,180,180,0.09,0.03,2,0.05,0.05
6,1500,200,200,0.1,0.035,2,0.06,0.06
7,1600,220,220,0.11,0.04,2,0.07,0.07
8,1700,240,240,0.12,0.045,2,0.08,0.08
9,1800,260,260,0.13,0.05,2,0.09,0.09
10,1900,280,280,0.14,0.055,2,0.1,0.1
11,2000,300,300,0.15,0.06,2,0.11,0.11
12,2100,320,320,0.16,0.065,2,0.12,0.12
13,2200,340,340,0.17,0.07,2,0.13,0.13
14,2300,360,360,0.18,0.075,2,0.14,0.14
15,2400,380,380,0.19,0.08,2,0.15,0.15
16,2500,400,400,0.2,0.085,2,0.16,0.16
17,2600,420,420,0.21,0.09,2,0.17,0.17
18,2700,440,440,0.22,0.095,2,0.18,0.18
19,2800,460,460,0.23,0.1,2,0.19,0.19
20,2900,480,480,0.24,0.105,2,0.2,0.2
21,3000,500,500,0.25,0.11,2,0.21,0.21
22,3100,520,520,0.26,0.115,2,0.22,0.22
23,3200,540,540,0.27,0.12,2,0.23,0.23
24,3300,560,560,0.28,0.125,2,0.24,0.24
25,3400,580,580,0.29,0.13,2,0.25,0.25
26,3500,600,600,0.3,0.135,2,0.26,0.26
27,3600,620,620,0.31,0.14,2,0.27,0.27
28,3700,640,640,0.32,0.145,2,0.28,0.28
29,3800,660,660,0.33,0.15,2,0.29,0.29
30,3900,680,680,0.34,0.155,2,0.3,0.3
31,4000,700,700,0.35,0.16,2,0.31,0.31
32,4100,720,720,0.36,0.165,2,0.32,0.32
33,4200,740,740,0.37,0.17,2,0.33,0.33
34,4300,760,760,0.38,0.175,2,0.34,0.34
35,4400,780,780,0.39,0.18,2,0.35,0.35
36,4500,800,800,0.4,0.185,2,0.36,0.36
37,4600,820,820,0.41,0.19,2,0.37,0.37
38,4700,840,840,0.42,0.195,2,0.38,0.38
39,4800,860,860,0.43,0.2,2,0.39,0.39
40,4900,880,880,0.44,0.205,2,0.4,0.4
41,5000,900,900,0.45,0.21,2,0.41,0.41
42,5100,920,920,0.46,0.215,2,0.42,0.42
43,5200,940,940,0.47,0.22,2,0.43,0.43
44,5300,960,960,0.48,0.225,2,0.44,0.44
45,5400,980,980,0.49,0.23,2,0.45,0.45
46,5500,1000,1000,0.5,0.235,2,0.46,0.46
47,5600,1020,1020,0.51,0.24,2,0.47,0.47
48,5700,1040,1040,0.52,0.245,2,0.48,0.48
49,5800,1060,1060,0.53,0.25,2,0.49,0.49
50,5900,1080,1080,0.54,0.255,2,0.5,0.5
51,6000,1100,1100,0.55,0.26,2,0.51,0.51
52,6100,1120,1120,0.56,0.265,2,0.52,0.52
53,6200,1140,1140,0.57,0.27,2,0.53,0.53
54,6300,1160,1160,0.58,0.275,2,0.54,0.54
55,6400,1180,1180,0.59,0.28,2,0.55,0.55
56,6500,1200,1200,0.6,0.285,2,0.56,0.56
57,6600,1220,1220,0.61,0.29,2,0.57,0.57
58,6700,1240,1240,0.62,0.295,2,0.58,0.58
59,6800,1260,1260,0.63,0.3,2,0.59,0.59
60,6900,1280,1280,0.64,0.305,2,0.6,0.6
61,7000,1300,1300,0.65,0.31,2,0.61,0.61
62,7100,1320,1320,0.66,0.315,2,0.62,0.62
63,7200,1340,1340,0.67,0.32,2,0.63,0.63
64,7300,1360,1360,0.68,0.325,2,0.64,0.64
65,7400,1380,1380,0.69,0.33,2,0.65,0.65
66,7500,1400,1400,0.7,0.335,2,0.66,0.66
67,7600,1420,1420,0.71,0.34,2,0.67,0.67
68,7700,1440,1440,0.72,0.345,2,0.68,0.68
69,7800,1460,1460,0.73,0.35,2,0.69,0.69
70,7900,1480,1480,0.74,0.355,2,0.7,0.7
71,8000,1500,1500,0.75,0.36,2,0.71,0.71
72,8100,1520,1520,0.76,0.365,2,0.72,0.72
73,8200,1540,1540,0.77,0.37,2,0.73,0.73
74,8300,1560,1560,0.78,0.375,2,0.74,0.74
75,8400,1580,1580,0.79,0.38,2,0.75,0.75
76,8500,1600,1600,0.8,0.385,2,0.76,0.76
77,8600,1620,1620,0.81,0.39,2,0.77,0.77
78,8700,1640,1640,0.82,0.395,2,0.78,0.78
79,8800,1660,1660,0.83,0.4,2,0.79,0.79
80,8900,1680,1680,0.84,0.405,2,0.8,0.8
81,9000,1700,1700,0.85,0.41,2,0.81,0.81
82,9100,1720,1720,0.86,0.415,2,0.82,0.82
83,9200,1740,1740,0.87,0.42,2,0.83,0.83
84,9300,1760,1760,0.88,0.425,2,0.84,0.84
85,9400,1780,1780,0.89,0.43,2,0.85,0.85
86,9500,1800,1800,0.9,0.435,2,0.86,0.86
87,9600,1820,1820,0.91,0.44,2,0.87,0.87
88,9700,1840,1840,0.92,0.445,2,0.88,0.88
89,9800,1860,1860,0.93,0.45,2,0.89,0.89
90,9900,1880,1880,0.94,0.455,2,0.9,0.9
91,10000,1900,1900,0.95,0.46,2,0.91,0.91
92,10100,1920,1920,0.96,0.465,2,0.92,0.92
93,10200,1940,1940,0.97,0.47,2,0.93,0.93
94,10300,1960,1960,0.98,0.475,2,0.94,0.94
95,10400,1980,1980,0.99,0.48,2,0.95,0.95
96,10500,2000,2000,1,0.485,2,0.96,0.96
97,10600,2020,2020,1.01,0.49,2,0.97,0.97
98,10700,2040,2040,1.02,0.495,2,0.98,0.98
99,10800,2060,2060,1.03,0.5,2,0.99,0.99
100,10900,2080,2080,1.04,0.505,2,1,1
