strelevel,tmp_item_id_1,tmp_item_num_1,strelevel_hplimit_add,strelevel_attack_add,strelevel_defence_add,strelevel_movespeed_mut,strelevel_maxbombnum_mut,strelevel_maxbombrange_mut,strelevel_bombreload_mut
0,210001,0,0,0,0,0,0,0,0
1,210001,2,50,50,0.005,0.002,1,0.005,0.005
2,210001,2,55,55,0.008,0.004,1,0.007,0.007
3,210001,2,60,60,0.011,0.006,1,0.009,0.009
4,210001,2,65,65,0.014,0.008,1,0.011,0.011
5,210001,2,70,70,0.017,0.01,1,0.013,0.013
6,210001,2,75,75,0.02,0.012,1,0.015,0.015
7,210001,2,80,80,0.023,0.014,1,0.017,0.017
8,210001,2,85,85,0.026,0.016,1,0.019,0.019
9,210001,2,90,90,0.029,0.018,1,0.021,0.021
10,210001,2,95,95,0.032,0.02,1,0.023,0.023
11,210001,3,100,100,0.035,0.022,1,0.025,0.025
12,210001,3,105,105,0.038,0.024,1,0.027,0.027
13,210001,3,110,110,0.041,0.026,1,0.029,0.029
14,210001,3,115,115,0.044,0.028,1,0.031,0.031
15,210001,3,120,120,0.047,0.03,1,0.033,0.033
16,210001,3,125,125,0.05,0.032,1,0.035,0.035
17,210001,3,130,130,0.053,0.034,1,0.037,0.037
18,210001,3,135,135,0.056,0.036,1,0.039,0.039
19,210001,3,140,140,0.059,0.038,1,0.041,0.041
20,210001,3,145,145,0.062,0.04,1,0.043,0.043
21,210001,4,150,150,0.065,0.042,1,0.045,0.045
22,210001,4,155,155,0.068,0.044,1,0.047,0.047
23,210001,4,160,160,0.071,0.046,1,0.049,0.049
24,210001,4,165,165,0.074,0.048,1,0.051,0.051
25,210001,4,170,170,0.077,0.05,1,0.053,0.053
26,210001,4,175,175,0.08,0.052,1,0.055,0.055
27,210001,4,180,180,0.083,0.054,1,0.057,0.057
28,210001,4,185,185,0.086,0.056,1,0.059,0.059
29,210001,4,190,190,0.089,0.058,1,0.061,0.061
30,210001,4,195,195,0.092,0.06,1,0.063,0.063
31,210001,5,200,200,0.095,0.062,1,0.065,0.065
32,210001,5,205,205,0.098,0.064,1,0.067,0.067
33,210001,5,210,210,0.101,0.066,1,0.069,0.069
34,210001,5,215,215,0.104,0.068,1,0.071,0.071
35,210001,5,220,220,0.107,0.07,1,0.073,0.073
36,210001,5,225,225,0.11,0.072,1,0.075,0.075
37,210001,5,230,230,0.113,0.074,1,0.077,0.077
38,210001,5,235,235,0.116,0.076,1,0.079,0.079
39,210001,5,240,240,0.119,0.078,1,0.081,0.081
40,210001,5,245,245,0.122,0.08,1,0.083,0.083
41,210001,6,250,250,0.125,0.082,1,0.085,0.085
42,210001,6,255,255,0.128,0.084,1,0.087,0.087
43,210001,6,260,260,0.131,0.086,1,0.089,0.089
44,210001,6,265,265,0.134,0.088,1,0.091,0.091
45,210001,6,270,270,0.137,0.09,1,0.093,0.093
46,210001,6,275,275,0.14,0.092,1,0.095,0.095
47,210001,6,280,280,0.143,0.094,1,0.097,0.097
48,210001,6,285,285,0.146,0.096,1,0.099,0.099
49,210001,6,290,290,0.149,0.098,1,0.101,0.101
50,210001,6,295,295,0.152,0.1,1,0.103,0.103
51,210001,7,300,300,0.155,0.102,1,0.105,0.105
52,210001,7,305,305,0.158,0.104,1,0.107,0.107
53,210001,7,310,310,0.161,0.106,1,0.109,0.109
54,210001,7,315,315,0.164,0.108,1,0.111,0.111
55,210001,7,320,320,0.167,0.11,1,0.113,0.113
56,210001,7,325,325,0.17,0.112,1,0.115,0.115
57,210001,7,330,330,0.173,0.114,1,0.117,0.117
58,210001,7,335,335,0.176,0.116,1,0.119,0.119
59,210001,7,340,340,0.179,0.118,1,0.121,0.121
60,210001,7,345,345,0.182,0.12,1,0.123,0.123
61,210001,8,350,350,0.185,0.122,1,0.125,0.125
62,210001,8,355,355,0.188,0.124,1,0.127,0.127
63,210001,8,360,360,0.191,0.126,1,0.129,0.129
64,210001,8,365,365,0.194,0.128,1,0.131,0.131
65,210001,8,370,370,0.197,0.13,1,0.133,0.133
66,210001,8,375,375,0.2,0.132,1,0.135,0.135
67,210001,8,380,380,0.203,0.134,1,0.137,0.137
68,210001,8,385,385,0.206,0.136,1,0.139,0.139
69,210001,8,390,390,0.209,0.138,1,0.141,0.141
70,210001,8,395,395,0.212,0.14,1,0.143,0.143
71,210001,9,400,400,0.215,0.142,1,0.145,0.145
72,210001,9,405,405,0.218,0.144,1,0.147,0.147
73,210001,9,410,410,0.221,0.146,1,0.149,0.149
74,210001,9,415,415,0.224,0.148,1,0.151,0.151
75,210001,9,420,420,0.227,0.15,1,0.153,0.153
76,210001,9,425,425,0.23,0.152,1,0.155,0.155
77,210001,9,430,430,0.233,0.154,1,0.157,0.157
78,210001,9,435,435,0.236,0.156,1,0.159,0.159
79,210001,9,440,440,0.239,0.158,1,0.161,0.161
80,210001,9,445,445,0.242,0.16,1,0.163,0.163
81,210001,10,450,450,0.245,0.162,1,0.165,0.165
82,210001,10,455,455,0.248,0.164,1,0.167,0.167
83,210001,10,460,460,0.251,0.166,1,0.169,0.169
84,210001,10,465,465,0.254,0.168,1,0.171,0.171
85,210001,10,470,470,0.257,0.17,1,0.173,0.173
86,210001,10,475,475,0.26,0.172,1,0.175,0.175
87,210001,10,480,480,0.263,0.174,1,0.177,0.177
88,210001,10,485,485,0.266,0.176,1,0.179,0.179
89,210001,10,490,490,0.269,0.178,1,0.181,0.181
90,210001,10,495,495,0.272,0.18,1,0.183,0.183
91,210001,11,500,500,0.275,0.182,1,0.185,0.185
92,210001,11,505,505,0.278,0.184,1,0.187,0.187
93,210001,11,510,510,0.281,0.186,1,0.189,0.189
94,210001,11,515,515,0.284,0.188,1,0.191,0.191
95,210001,11,520,520,0.287,0.19,1,0.193,0.193
96,210001,11,525,525,0.29,0.192,1,0.195,0.195
97,210001,11,530,530,0.293,0.194,1,0.197,0.197
98,210001,11,535,535,0.296,0.196,1,0.199,0.199
99,210001,11,540,540,0.299,0.198,1,0.201,0.201
100,210001,11,545,545,0.302,0.2,1,0.203,0.203
