id,scene_id,name,png_filepath,plist_filepath,xml_filepath,note
10001,0,p_role_001,Armature/Role/p_role_001.png,Armature/Role/p_role_001.plist,Armature/Role/p_role_001.xml,裸体模型（黄）
10101,0,b_role_001,Armature/Hero/b_role_001.png,Armature/Hero/b_role_001.plist,Armature/Hero/b_role_001.xml,英雄（男1）
10102,0,b_role_002,Armature/Hero/b_role_002.png,Armature/Hero/b_role_002.plist,Armature/Hero/b_role_002.xml,英雄（男2）
10103,0,b_role_003,Armature/Hero/b_role_003.png,Armature/Hero/b_role_003.plist,Armature/Hero/b_role_003.xml,英雄（男3）
10202,0,g_role_002,Armature/Hero/g_role_002.png,Armature/Hero/g_role_002.plist,Armature/Hero/g_role_002.xml,英雄（女2）
10203,0,g_role_003,Armature/Hero/g_role_003.png,Armature/Hero/g_role_003.plist,Armature/Hero/g_role_003.xml,英雄（女3）
10301,0,gb_role_001,Armature/Hero/gb_role_001.png,Armature/Hero/gb_role_001.plist,Armature/Hero/gb_role_001.xml,英雄（中性）
20001,0,fla_TaoQiMo,Armature/Monster/fla_TaoQiMo.png,Armature/Monster/fla_TaoQiMo.plist,Armature/Monster/fla_TaoQiMo.xml,淘气魔模型
30001,0,fla_effect-ares,Armature/Bomb/fla_effect-ares.png,Armature/Bomb/fla_effect-ares.plist,Armature/Bomb/fla_effect-ares.xml,炸弹火花
30002,0,fla_effectares,Armature/Bomb/fla_effectares.png,Armature/Bomb/fla_effectares.plist,Armature/Bomb/fla_effectares.xml,炸弹火花
60001,0,boss_come_6_71,Armature/Effect/boss_come.png,Armature/Effect/boss_come.plist,Armature/Effect/boss_come.xml,无尽模式Boss出生特效
60002,0,box_see_8_50,Armature/Effect/box_see.png,Armature/Effect/box_see.plist,Armature/Effect/box_see.xml,无尽模式宝箱出生特效
60003,0,boss_jinggao_5_52,Armature/Effect/boss_jingao.png,Armature/Effect/boss_jingao.plist,Armature/Effect/boss_jingao.xml,无尽模式警告全屏动画
60004,0,wujing_boom_4_33,Armature/Effect/wujing_boom.png,Armature/Effect/wujing_boom.plist,Armature/Effect/wujing_boom.xml,无尽模式爆炸全屏动画
60005,0,34tt,Armature/Effect/guailh.png,Armature/Effect/guailh.plist,Armature/Effect/guailh.xml,怪物受击动画
60006,0,qianghuatx_12_42,Armature/Effect/cuizi.png,Armature/Effect/cuizi.plist,Armature/Effect/cuizi.xml,强化锤子
60007,0,shuibowen_1_52,Armature/Effect/shuibowen.png,Armature/Effect/shuibowen.plist,Armature/Effect/shuibowen.xml,主场景水波纹
60008,0,peiyang_3tx_56_84,Armature/Effect/peiyang_3tx.png,Armature/Effect/peiyang_3tx.plist,Armature/Effect/peiyang_3tx.xml,培养特效
60009,0,renwu_wc_11_37,Armature/Effect/renwu_wc.png,Armature/Effect/renwu_wc.plist,Armature/Effect/renwu_wc.xml,任务特效
60010,0,shuibowen_2_3,Armature/Effect/shuibowen_2.png,Armature/Effect/shuibowen_2.plist,Armature/Effect/shuibowen_2.xml,主场景水波纹2
70001,0,prop_djdh,Armature/Prop/prop_djdh.png,Armature/Prop/prop_djdh.plist,Armature/Prop/prop_djdh.xml,道具换装&动画
71001,0,fla_zhadan_Fixed,Armature/Bomb/fla_zhadan_Fixed.png,Armature/Bomb/fla_zhadan_Fixed.plist,Armature/Bomb/fla_zhadan_Fixed.xml,炸弹骨骼数据
60011,0,wujin_tx_20_31,Armature/Effect/wujin_tx.png,Armature/Effect/wujin_tx.plist,Armature/Effect/wujin_tx.xml,主场景无尽模式入口特效
60012,0,fla_xiangqian_Fixed,Armature/Effect/fla_xiangqian_Fixed.png,Armature/Effect/fla_xiangqian_Fixed.plist,Armature/Effect/fla_xiangqian_Fixed.xml,镶嵌特效
60013,0,fla_peiyang_shuzi_Fixed,Armature/Effect/fla_peiyang_shuzi_Fixed.png,Armature/Effect/fla_peiyang_shuzi_Fixed.plist,Armature/Effect/fla_peiyang_shuzi_Fixed.xml,培养-数字特效
60014,0,fla_qianghua_win_out_Fixed,Armature/Effect/fla_qianghua_win_out_Fixed.png,Armature/Effect/fla_qianghua_win_out_Fixed.plist,Armature/Effect/fla_qianghua_win_out_Fixed.xml,强化成功&失败特效
60015,0,fla_guanqia_jiesuo_Fixed,Armature/Effect/fla_guanqia_jiesuo_Fixed.png,Armature/Effect/fla_guanqia_jiesuo_Fixed.plist,Armature/Effect/fla_guanqia_jiesuo_Fixed.xml,关卡解锁特效
60016,0,fla_moshi_jiesuo,Armature/Effect/fla_moshi_jiesuo_Fixed.png,Armature/Effect/fla_moshi_jiesuo_Fixed.plist,Armature/Effect/fla_moshi_jiesuo_Fixed.xml,模式解锁特效
60017,0,fla_fengguncao_fixed,Armature/Effect/fla_fengguncao_fixed.png,Armature/Effect/fla_fengguncao_fixed.plist,Armature/Effect/fla_fengguncao_fixed.xml,游戏场景特效风滚草
60018,0,fla_wujing_round_fixed,Armature/Effect/wujing_round_fixed.png,Armature/Effect/wujing_round_fixed.plist,Armature/Effect/wujing_round_fixed.xml,无尽模式回合结束提示
60019,0,fla_wujing_tishi_fixed_,Armature/Effect/fla_wujing_tishi_fixed.png,Armature/Effect/fla_wujing_tishi_fixed.plist,Armature/Effect/fla_wujing_tishi_fixed.xml,无尽模式进入提示
