INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT
target_monster_id,req_fragment1_id,req_fragment1_count,req_fragment2_id,req_fragment2_count,req_fragment3_id,req_fragment3_count,req_fragment4_id,req_fragment4_count,req_fragment5_id,req_fragment5_count,req_item_id,req_item_count,gold_cost,diamonds_cost
10001,4100101,1,4100102,1,4100103,1,4100104,1,4100105,1,,,500,
10002,4200101,1,4200102,1,4200103,1,4200104,1,4200105,1,,,500,
10003,4300101,1,4300102,1,4300103,1,4300104,1,4300105,1,,,500,
20001,4100101,1,4100102,1,4100103,1,4100104,1,4100105,1,,,5000,
20002,4200101,1,4200102,1,4200103,1,4200104,1,4200105,1,,,5000,
20003,4300101,1,4300102,1,4300103,1,4300104,1,4300105,1,,,5000,
30001,4100101,1,4100102,1,4100103,1,4100104,1,4100105,1,,,50000,
30002,4200101,1,4200102,1,4200103,1,4200104,1,4200105,1,,,50000,
30003,4300101,1,4300102,1,4300103,1,4300104,1,4300105,1,,,50000,
40001,4100101,1,4100102,1,4100103,1,4100104,1,4100105,1,2003000,10,150000,
40002,4200101,1,4200102,1,4200103,1,4200104,1,4200105,1,2003000,10,150000,
40003,4300101,1,4300102,1,4300103,1,4300104,1,4300105,1,2003000,10,150000,
50001,4100101,1,4100102,1,4100103,1,4100104,1,4100105,1,2003000,20,500000,500
50002,4200101,1,4200102,1,4200103,1,4200104,1,4200105,1,2003000,20,500000,500
50003,4300101,1,4300102,1,4300103,1,4300104,1,4300105,1,2003000,20,500000,500
