id,name,type,init_level,max_level,init_starlevel,max_starlevel,init_qualitylevel,init_strelevel,max_strelevel,model_id_list,tmp_skill_id,icon,bigicon,describe,tmp_hero_equip_id_1,tmp_hero_equip_id_2,tmp_hero_equip_id_3,tmp_hero_equip_id_4,tmp_hero_equip_id_5
1,英雄1号,1,1,20,1,4,2,0,60,[10001],,bomb_speed.png,,我是英雄1号，好棒。,1001001,1001002,1001003,1001004,1001005
2,英雄2号,2,1,30,2,5,3,0,80,[10002],,bomb_speed.png,,我是英雄2号，好棒。,1002001,1002002,1002003,1002004,1002005
3,英雄3号,3,1,40,3,6,4,0,100,[10003],,bomb_speed.png,,我是英雄3号，好棒。,1004001,1004002,1004003,1004004,1004005
4,英雄4号,1,1,20,1,4,2,0,60,[10004],,bomb_speed.png,,我是英雄4号，好棒。,1001001,1001002,1001003,1001004,1001005
5,英雄5号,2,1,30,2,5,3,0,80,[10005],,bomb_speed.png,,我是英雄5号，好棒。,1002001,1002002,1002003,1002004,1002005
6,英雄6号,3,1,40,3,6,4,0,100,[10006],,bomb_speed.png,,我是英雄6号，好棒。,1004001,1004002,1004003,1004004,1004005
7,英雄7号,1,1,20,1,4,2,0,60,[10007],,bomb_speed.png,,我是英雄7号，好棒。,1001001,1001002,1001003,1001004,1001005
8,英雄8号,2,1,30,2,5,3,0,80,[10008],,bomb_speed.png,,我是英雄8号，好棒。,1002001,1002002,1002003,1002004,1002005
9,英雄9号,3,1,40,3,6,4,0,100,[10009],,bomb_speed.png,,我是英雄9号，好棒。,1004001,1004002,1004003,1004004,1004005
10,英雄10号,1,1,20,1,4,2,0,60,[10010],,bomb_speed.png,,我是英雄10号，好棒。,1001001,1001002,1001003,1001004,1001005
11,英雄11号,2,1,30,2,5,3,0,80,[10011],,bomb_speed.png,,我是英雄11号，好棒。,1002001,1002002,1002003,1002004,1002005
12,英雄12号,3,1,40,3,6,4,0,100,[10012],,bomb_speed.png,,我是英雄12号，好棒。,1004001,1004002,1004003,1004004,1004005
13,英雄13号,1,1,20,1,4,2,0,60,[10013],,bomb_speed.png,,我是英雄13号，好棒。,1001001,1001002,1001003,1001004,1001005
14,英雄14号,2,1,30,2,5,3,0,80,[10014],,bomb_speed.png,,我是英雄14号，好棒。,1002001,1002002,1002003,1002004,1002005
15,英雄15号,3,1,40,3,6,4,0,100,[10015],,bomb_speed.png,,我是英雄15号，好棒。,1004001,1004002,1004003,1004004,1004005
