org_item_id,org_item_count,target_item_id,req_gold,req_diamonds
5001001,3,5001002,1500,0
5001002,3,5001003,4500,0
5001003,3,5001004,13500,0
5001004,3,5001005,40500,0
5001005,3,5001006,121500,0
5001006,3,5001007,364500,0
5001007,3,5001008,1093500,0
5001008,3,5001009,3280500,0
5002001,3,5002002,1500,0
5002002,3,5002003,4500,0
5002003,3,5002004,13500,0
5002004,3,5002005,40500,0
5002005,3,5002006,121500,0
5002006,3,5002007,364500,0
5002007,3,5002008,1093500,0
5002008,3,5002009,3280500,0
5003001,3,5003002,1500,0
5003002,3,5003003,4500,0
5003003,3,5003004,13500,0
5003004,3,5003005,40500,0
5003005,3,5003006,121500,0
5003006,3,5003007,364500,0
5003007,3,5003008,1093500,0
5003008,3,5003009,3280500,0
5004001,3,5004002,1500,0
5004002,3,5004003,4500,0
5004003,3,5004004,13500,0
5004004,3,5004005,40500,0
5004005,3,5004006,121500,0
5004006,3,5004007,364500,0
5004007,3,5004008,1093500,0
5004008,3,5004009,3280500,0
5005001,3,5005002,1500,0
5005002,3,5005003,4500,0
5005003,3,5005004,13500,0
5005004,3,5005005,40500,0
5005005,3,5005006,121500,0
5005006,3,5005007,364500,0
5005007,3,5005008,1093500,0
5005008,3,5005009,3280500,0
5006001,3,5006002,1500,0
5006002,3,5006003,4500,0
5006003,3,5006004,13500,0
5006004,3,5006005,40500,0
5006005,3,5006006,121500,0
5006006,3,5006007,364500,0
5006007,3,5006008,1093500,0
5006008,3,5006009,3280500,0
5007001,3,5007002,1500,0
5007002,3,5007003,4500,0
5007003,3,5007004,13500,0
5007004,3,5007005,40500,0
5007005,3,5007006,121500,0
5007006,3,5007007,364500,0
5007007,3,5007008,1093500,0
5007008,3,5007009,3280500,0
